"","X","UniqueID","Year","MKBinary","MKOnsetAll","DiscPopEPR","PowerPopEPR","ExcludedGrpPerc","v2clsocgrp","v2clrgunev","RPR3","ElecDemocVDEM","wdi_expmil","ACDCumuCivWar","GDPPerCap1","bicc_milper","Tinder","Flame","LogGDPPC","lagMKBinary","CowCode"
"6302",6302,811.1997,1997,0,0,0,0.03,0.6,-0.578125741,0.372278263,0.821,0.406725944,3.0033526166579,1,361,4.85,0.225406445806643,-0.616919624650827,5.88887795833288,0,811
"6303",6303,811.1998,1998,0,0,0,0.03,0.6,-0.578125741,0.372278263,1.47,0.368038693,2.66204376881779,1,369,4.64,0.226984897929047,-0.610254431120098,5.91079664404053,0,811
"6304",6304,811.1999,1999,0,0,0,0.03,0.6,-0.578125741,0.372278263,1.45,0.357471701,2.51003412184479,0,403,4.67,0.225650754270028,-0.618195147791245,5.99893656194668,0,811
"6305",6305,811.2,2000,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.42,0.356397053,2.20981320983564,0,429,4.95,0.218258215399825,-0.665063491020681,6.06145691892802,0,811
"6306",6306,811.2001,2001,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.44,0.356838333,1.77481053158195,0,454,4.94,0.219522123153339,-0.657556614216881,6.11809719804135,0,811
"6307",6307,811.2002,2002,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.39,0.359924534,1.51961740559543,0,475,4.89,0.219928697956302,-0.654543498586806,6.16331480403464,0,811
"6308",6308,811.2003,2003,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.37,0.372716348,1.44751885086975,0,507,4.88,0.221726043790217,-0.643684175540948,6.22851100359118,0,811
"6309",6309,811.2004,2004,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.37,0.362588296,1.29674221150823,0,550,4.88,0.220600939346388,-0.650345168690238,6.30991827822652,0,811
"6310",6310,811.2005,2005,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.36,0.360010062,1.12757907136677,0,613,4.87,0.220490969355297,-0.650861124287357,6.41836493593621,0,811
"6311",6311,811.2006,2006,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.39,0.360010062,1.0431000794089,0,669,4.86,0.220983139688532,-0.648050893584008,6.50578406012823,0,811
"6312",6312,811.2007,2007,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.41,0.354006042,0.914612028315591,0,726,4.86,0.22061847510268,-0.650316913581662,6.5875500148248,0,811
"6313",6313,811.2008,2008,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.4,0.350493274,0.798217507833586,0,764,4.77,0.220080379776277,-0.652964958011941,6.63856778916652,0,811
"6314",6314,811.2009,2009,0,0,0,0.03,0.6,-0.690133904,0.372278263,1.4,0.344990272,1.31312799894747,0,753,4.77,0.218084324809689,-0.664899784653955,6.62406522779989,0,811
"6315",6315,811.201,2010,0,0,0,0.03,0.6,-0.578758269,0.372278263,1.39,0.339486753,1.49309688103135,0,786,4.76,0.22490078902232,-0.622621559573045,6.66695679242921,0,811
"6316",6316,812.197,1970,1,0,0,0.12,0.625,-0.569554099,-1.52073188,1.1,0.253996921,1.23152033791382,1,263,4.04,0.253084015580775,-0.982140839984,5.57215403217776,1,812
"6317",6317,812.1971,1971,1,0,0,0.12,0.625,-0.569554099,-1.52073188,1.19,0.253178928,3.55758061106906,1,4908.879332,4.99,0.250534216942454,-1.00314968583036,8.49880095278221,1,812
"6318",6318,812.1972,1972,1,0,0,0.12,0.625,-0.569554099,-1.52073188,1.15,0.254613775,1.02970153578673,1,4302,3.53,0.253089836782372,-0.979701797193899,8.36683530982767,1,812
"6319",6319,812.1973,1973,1,0,0,0.12,0.625,-0.569554099,-1.52073188,1.52,0.246863761,1.47439148073022,1,2220,3.76,0.255331274432343,-0.969860617008726,7.70526247486633,1,812
"6320",6320,812.1974,1974,1,0,0,0.12,0.625,-0.569554099,-1.52073188,1.165,0.241593969,5.86113224274153,0,7774,3.78,0.240672881519035,-1.05558888378316,8.95854011141217,1,812
"6321",6321,812.1975,1975,1,0,0,0.032,0.25,-0.586694263,-1.266359516,1.051,0.181878083,0.050709699826914,0,993,3.7,-1.04699108387431,-0.985369753808596,6.90073066404517,1,812
"6322",6322,812.1976,1976,1,0,0,0.032,0.25,-0.522304017,-0.140703009,0.306,0.070754649,6.16869238662721,0,360,3.67,-1.05719269347651,-1.0332110279436,5.88610403145016,1,812
"6323",6323,812.1977,1977,1,0,0,0.032,0.25,-0.522304017,-0.140703009,1.17,0.070754649,6.03392525013485,0,1231,3.68,-1.0477186350639,-0.982105544262269,7.11558212618445,1,812
"6324",6324,812.1978,1978,1,0,0,0.032,0.25,-0.522304017,-0.140703009,1.084,0.070754649,1.31988072936609,0,3858,3.42,-1.03824238236422,-0.923230229891041,8.25790419346567,1,812
"6325",6325,812.1979,1979,1,0,0,0.032,0.25,-0.522304017,-0.140703009,0.577,0.070754649,2.05143235037725,0,357,3.7,-1.04470959061515,-0.960207420689949,5.87773578177964,1,812
"6326",6326,812.198,1980,1,0,0,0.032,0.25,-0.522304017,-0.140703009,1.43,0.070754649,1.93717469721368,0,542,3.67,-1.0354842853557,-0.910307702972789,6.29526600143965,1,812
"6327",6327,812.1981,1981,1,0,0,0.032,0.25,-0.522304017,-0.140703009,1.106,0.070754649,6.44327645425699,0,1675.619115,0,-1.05714706135442,-1.01851673958191,7.42393799686171,1,812
"6328",6328,812.1982,1982,1,0,0,0.032,0.25,-0.522304017,-0.140703009,1.199,0.070754649,1.92843047852484,0,554,4.64,-1.03585131983601,-0.91619337483286,6.31716468674728,1,812
"6329",6329,812.1983,1983,1,0,0,0.032,0.25,-0.522304017,-0.140703009,0.949,0.070754649,3.39916305309166,0,2383,4.16,-1.04292595563553,-0.954438249306391,7.77611547709874,1,812
"6330",6330,812.1984,1984,1,0,0,0.032,0.25,-0.522304017,-0.140703009,0.85,0.070754649,4.00363876943434,0,423,0,-1.05419496305997,-0.999089734378623,6.04737217904628,1,812
"6331",6331,812.1985,1985,1,0,0,0.032,0.25,-0.522304017,-0.140703009,0.594,0.070648602,3.75821463787197,0,432,3.46,-1.04901396706073,-0.984877649313242,6.06842558824411,1,812
"6332",6332,812.1986,1986,1,0,0,0.032,0.25,-0.349314551,-0.140703009,0.524,0.070755431,1.02970153578673,0,441,3.7,-1.03022158811515,-0.871031992897335,6.08904487544685,1,812
"6333",6333,812.1987,1987,1,0,0,0,0.75,-0.349314551,-0.140703009,1.35,0.071952013,5.41703945536312,0,422,4.46,0.702326157006969,-0.868308285148662,6.04500531403601,1,812
"6334",6334,812.1988,1988,0,0,0,0,0.75,-0.349314551,-0.140703009,1.125,0.071952013,5.37244307217291,0,402,4.03,0.699137768872362,-0.88365019474384,5.99645208861902,0,812
"6335",6335,812.1989,1989,0,0,0,0,0.75,-0.349314551,-0.140703009,1.03,0.124148443,11.2196459236575,1,446,4.98,0.694181710472571,-0.918381059519472,6.10031895202006,0,812
"6336",6336,812.199,1990,0,0,0,0,0.75,-0.349314551,-0.140703009,1.21,0.123274473,2.24903260838791,1,462,5.46,0.717789317419331,-0.780379583111212,6.13556489108174,0,812
"6337",6337,812.1991,1991,0,0,0,0,0.75,-0.349314551,-0.140703009,1.02,0.09264597,0.844996774100551,0,468,0,0.703001281894234,-0.838282038996811,6.14846829591765,0,812
"6338",6338,812.1992,1992,0,0,0,0,0.75,-0.349314551,-0.140703009,1.102,0.093138623,9.07008423491488,0,481,5.24,0.695965980775659,-0.909249434768709,6.17586727010576,0,812
"6339",6339,812.1993,1993,0,0,0,0,0.75,-0.349314551,-0.140703009,0.834,0.093138623,8.1072557430067,0,496,5.23,0.695343528747181,-0.911154910108242,6.20657592672493,0,812
"6340",6340,812.1994,1994,0,0,0,0,0.75,-0.349314551,-0.140703009,0.843,0.093425702,7.52166479327776,0,523,5.22,0.696817998292223,-0.902309107349195,6.25958146406492,0,812
"6341",6341,812.1995,1995,0,0,0,0,0.75,-0.349314551,-0.140703009,0.637,0.093142626,5.88048751325059,0,547,5.21,0.698384078828391,-0.891480834797572,6.30444880242198,0,812
"6342",6342,812.1996,1996,0,0,0,0,0.75,-0.349314551,-0.140703009,1.26,0.093142626,4.18673360041077,0,573,5.02,0.708501684962929,-0.833836009022915,6.35088571671474,0,812
"6343",6343,812.1997,1997,0,0,0,0,0.75,-0.349314551,-0.140703009,0.886,0.092893062,3.83881519171361,0,600,4.97,0.705210047371092,-0.850849560738573,6.39692965521615,0,812
"6344",6344,812.1998,1998,0,0,0,0,0.75,-0.349314551,-0.140703009,0.324,0.094050168,2.60512317439804,0,613,4.97,0.702295543454071,-0.864632656532658,6.41836493593621,0,812
"6345",6345,812.1999,1999,0,0,0,0,0.75,-0.349314551,-0.140703009,0.763,0.094774136,1.05766038778386,0,646,4.96,0.710614245139518,-0.817543904949365,6.4707995037826,0,812
"6346",6346,812.2,2000,0,0,0,0,0.75,-0.349314551,-0.140703009,1.04,0.094665919,0.793349471866742,0,672,4.95,0.714120882415626,-0.798269517774625,6.51025834052315,0,812
"6347",6347,812.2001,2001,0,0,0,0,0.75,-0.349314551,-0.140703009,1.25,0.094665919,0.717115235195965,0,700,4.95,0.716519327955481,-0.785260143757565,6.5510803350434,0,812
"6348",6348,812.2002,2002,0,0,0,0,0.75,-0.349314551,-0.140703009,1.021,0.099880453,0.650379556419199,0,730,4.94,0.714989774979551,-0.79292094297442,6.59304453414244,0,812
"6349",6349,812.2003,2003,0,0,0,0,0.75,-0.349314551,-0.140703009,0.639,0.099880453,0.547062420171886,0,763,4.94,0.711188340839908,-0.813213980044998,6.63725803128446,0,812
"6350",6350,812.2004,2004,0,0,0,0,0.75,-0.349314551,-0.140703009,1.15,0.099880453,0.485842488831749,0,799,4.99,0.716842203874899,-0.782921710275744,6.68336094576627,0,812
"6351",6351,812.2005,2005,0,0,0,0,0.75,-0.349314551,-0.140703009,1.47,0.099880453,0.43742529521875,0,843,5.03,0.720424590553957,-0.763747642642723,6.73696695800186,0,812
"6352",6352,812.2006,2006,1,1,0,0,0.75,-0.349314551,-0.140703009,0.797,0.095808864,0.388386030175554,0,900,5.02,0.712804623693947,-0.80494821830904,6.80239476332431,1,812
"6353",6353,812.2007,2007,0,0,0,0,0.75,-0.349314551,-0.140703009,1.27,0.09680768,0.35138515588033,0,952,5.01,0.718018551607631,-0.776732498229108,6.85856503479136,0,812
"6354",6354,812.2008,2008,0,0,0,0,0.75,-0.349314551,-0.140703009,1.61,0.097425381,0.298826873159844,0,1009,5.01,0.721827278685443,-0.756122735498294,6.91671502035361,0,812
"6355",6355,812.2009,2009,0,0,0,0,0.75,-0.349314551,-0.140703009,0.91,0.098053477,0.239564768804412,0,1068,5.05,0.714735805358874,-0.794283509295428,6.97354301952014,0,812
"6356",6356,812.201,2010,0,0,0,0,0.75,-0.349314551,-0.140703009,1.56,0.095289585,0.215444017007026,0,1141,4.98,0.721117161199515,-0.759873867876203,7.03966034986208,0,812
"6357",6357,816.197,1970,1,0,0,0,0.9,0.996724705,-0.140457774,1.06,0.229823741,1.44526179143228,0,3974,3.86,1.34815928065435,-0.0902227052930929,8.28752842311176,1,816
"6358",6358,816.1971,1971,1,0,0,0,0.9,0.996724705,-0.140457774,1.081,0.232223135,6.23437306302924,0,6995.612179,2.71,1.33518144293125,-0.162136816145235,8.85303839992498,1,816
"6359",6359,816.1972,1972,1,0,0,0,0.9,0.996724705,-0.140457774,1.14,0.232223135,1.52930955872386,0,4764.167747,3.14,1.34763360513906,-0.0900623644180747,8.46887814123228,1,816
"6360",6360,816.1973,1973,1,0,0,0,0.9,0.996724705,-0.140457774,1.38,0.232223135,3.75821463787197,0,1473,5.07,1.34909278590487,-0.0932682140965095,7.29505641646263,1,816
"6361",6361,816.1974,1974,1,0,0,0,0.9,0.996724705,-0.140457774,1.12,0.232223135,2.02730705916529,0,414,3.41,1.3468390050045,-0.0961528709579024,6.02586597382531,1,816
"6362",6362,816.1975,1975,1,0,0.101,0,0.9,0.996724705,-0.140457774,1.26,0.22785499,5.4810146916463,0,1299,3.39,1.33404773892487,-0.176215469230431,7.1693500166706,1,816
"6363",6363,816.1976,1976,1,0,0.101,0,0.9,0.976421637,-0.140457774,1.03,0.223145202,1.45864397047519,0,4078,3.88,1.33981201017851,-0.142876844181425,8.3133619511344,1,816
"6364",6364,816.1977,1977,1,0,0.101,0,0.9,0.976421637,-0.140457774,1.14,0.156590192,2.96726238017127,0,2459,4.99,1.33013642405785,-0.207050618237474,7.80751004221619,1,816
"6365",6365,816.1978,1978,1,0,0.101,0,0.9,0.976421637,-0.140457774,1.08,0.156590192,3.22435206106054,0,475,3.86,1.32650959804762,-0.222357350902754,6.16331480403464,1,816
"6366",6366,816.1979,1979,1,0,0,0.101,0.9,0.976421637,-0.140457774,0.756,0.157209924,4.29847094801223,0,2594.746913,4.39,1.3237345890564,-0.242529997476451,7.8612442621347,1,816
"6367",6367,816.198,1980,1,0,0,0.101,0.9,0.981971488,-0.140457774,0.768,0.157209924,13.6729697041211,0,1150,0,1.29321129885259,-0.402249102286314,7.0475172213573,1,816
"6368",6368,816.1981,1981,1,0,0,0.101,0.9,0.981971488,-0.140457774,0.801,0.156305654,3.0920553705747,0,1311,3.85,1.32613993822859,-0.225414107849125,7.1785454837637,1,816
"6369",6369,816.1982,1982,1,0,0,0.101,0.9,0.981971488,-0.140457774,1.01,0.154404285,4.23125030233088,0,1622.208141,4.77,1.32738135322917,-0.224274271902379,7.39154355011706,1,816
"6370",6370,816.1983,1983,1,0,0,0.101,0.9,0.981971488,-0.140457774,0.679,0.154404285,1.27491258670547,0,1121,3.57,1.32819484144001,-0.210741093858505,7.02197642307216,1,816
"6371",6371,816.1984,1984,1,0,0,0.101,0.9,0.981971488,-0.140457774,1.4,0.154404285,5.12025157581901,0,389,2.69,1.3250349082854,-0.229771525193949,5.96357934361845,1,816
"6372",6372,816.1985,1985,1,0,0,0.101,0.9,0.981971488,-0.140457774,0.863,0.154404285,3.44721562417524,0,396,3.31,1.32455011346758,-0.232451859641351,5.98141421125448,1,816
"6373",6373,816.1986,1986,1,0,0,0.101,0.9,1.025621167,-0.842514306,1.42,0.168411085,0.947369575132442,0,398,4.22,1.32881533219873,-0.219210387232691,5.98645200528444,1,816
"6374",6374,816.1987,1987,1,0,0,0.101,0.9,1.025621167,-0.842514306,1.23,0.176012713,3.5888502241098,0,402,3.92,1.32114774282498,-0.262453625883935,5.99645208861902,1,816
"6375",6375,816.1988,1988,0,0,0,0.101,0.9,1.025621167,-0.842514306,0.526,0.179226138,5.13618675610532,0,413,5.34,1.31358852605822,-0.310839970447481,6.02344759296103,0,816
"6376",6376,816.1989,1989,0,0,0,0.101,0.9,1.025621167,-0.842514306,1.29,0.176109836,7.28651280963151,0,433,5.57,1.31671553917929,-0.298339391516534,6.07073772800249,0,816
"6377",6377,816.199,1990,0,0,0,0.101,0.9,1.025621167,-0.66825989,0.966,0.172922138,7.91085725497822,0,446,6.36,1.31667260476624,-0.299643600421597,6.10031895202006,0,816
"6378",6378,816.1991,1991,0,0,0,0.101,0.9,1.025621167,-0.66825989,1.082,0.168826938,5.59531722997273,0,464,6.26,1.32246375820468,-0.265060259535954,6.13988455222626,0,816
"6379",6379,816.1992,1992,0,0,0,0.101,0.9,1.025621167,-0.66825989,1.32,0.199440836,3.37458840383778,0,495,6.13,1.3343165776776,-0.195051064597469,6.20455776256869,0,816
"6380",6380,816.1993,1993,0,0,0,0.101,0.9,1.025621167,-0.66825989,1.6,0.166814104,2.25869462823456,0,526,6.11,1.33507393851605,-0.191946210517251,6.26530121273771,0,816
"6381",6381,816.1994,1994,0,0,0,0.101,0.9,1.025621167,-0.66825989,0.671,0.165241325,2.64935521781598,0,563,5.92,1.32370790060198,-0.252999498500825,6.33327962813969,0,816
"6382",6382,816.1995,1995,0,0,0,0.101,0.9,1.025621167,-0.66825989,1.068,0.165241325,2.46185373628727,0,607,5.91,1.32832155811048,-0.227874693897184,6.4085287910595,0,816
"6383",6383,816.1996,1996,0,0,0,0.101,0.9,1.025621167,-0.66825989,1.35,0.171338386,2.67897241268859,0,653,5.9,1.33166776794924,-0.20965539061818,6.48157712927643,0,816
"6384",6384,816.1997,1997,0,0,0,0.101,0.9,1.025621167,-0.66825989,1.066,0.174335966,5.03446669442878,0,695,5.77,1.32335921224571,-0.25699439439491,6.54391184556479,0,816
"6385",6385,816.1998,1998,0,0,0,0.101,0.9,1.025621167,-1.02798758,0.614,0.174335966,5.06848720024768,0,724,4.92,1.30921815119585,-0.336450872302481,6.58479139238572,0,816
"6386",6386,816.1999,1999,0,0,0,0.101,0.9,1.025621167,-1.02798758,1.22,0.174335966,6.48604345660647,0,748,4.77,1.31202204252654,-0.322828566062792,6.61740297797448,0,816
"6387",6387,816.2,2000,0,0,0,0.101,0.9,1.025621167,-1.02798758,0.42,0.173096645,1.80045355284407,0,788,4.88,1.31448285618449,-0.303320975192878,6.66949808985788,0,816
"6388",6388,816.2001,2001,0,0,0,0.101,0.9,1.025621167,-1.02798758,1.077,0.174975244,0.544740925855015,0,826,4.28,1.3233482022484,-0.251235435759469,6.71659477352098,0,816
"6389",6389,816.2002,2002,0,0,0,0.101,0.9,1.025621167,-1.02798758,1.106,0.169281674,3.95428453550903,0,868,5.38,1.31724723830274,-0.293925310395728,6.76619171466035,0,816
"6390",6390,816.2003,2003,0,0,0,0.101,0.9,1.025621167,-1.02798758,0.777,0.169281674,1.97094746756344,0,917,5.67,1.31898319685388,-0.282875999993401,6.82110747225646,0,816
"6391",6391,816.2004,2004,0,0,0,0.101,0.9,1.025621167,-1.02798758,0.95,0.169428275,1.85150443569527,0,975,5.66,1.32109062222421,-0.271316313572835,6.88243747099785,0,816
"6392",6392,816.2005,2005,0,0,0,0.101,0.9,1.025621167,-1.02798758,0.704,0.165168973,1.78096085234042,0,1036,5.65,1.31801040746348,-0.288087001072728,6.94312242281943,0,816
"6393",6393,816.2006,2006,0,0,0,0.101,0.9,1.025621167,-1.02798758,0.831,0.170260663,1.93836458436365,0,1096,5.74,1.31992102352654,-0.277988110114311,6.99942246750796,0,816
"6394",6394,816.2007,2007,0,0,0,0.101,0.9,1.025621167,-1.02798758,0.302,0.164352243,2.30475733676407,0,1161,5.73,1.31259306583782,-0.318373522294579,7.05703698169789,0,816
"6395",6395,816.2008,2008,0,0,0,0.101,0.9,1.025621167,-1.02798758,1.355,0.164352243,2.15637292727254,0,1214,5.58,1.32375893150745,-0.257502634091069,7.10167597161944,0,816
"6396",6396,816.2009,2009,0,0,0,0.101,0.9,1.025621167,-1.02798758,1.122,0.164352243,2.26520992201854,0,1266,5.58,1.32104152805001,-0.272274762985155,7.14361760270412,0,816
"6397",6397,816.201,2010,0,0,0,0.101,0.9,1.025621167,-0.48831446,0.822,0.164352243,2.30504933664778,0,1334,5.6,1.32903720029771,-0.219215957110509,7.19593722647557,0,816
"6398",6398,817.197,1970,1,0,0,0,0.5,0.050191141,-0.12189,0.929,0.325217442,4.80540354685497,0,320,4.33,-0.0999550418129834,-0.483916463086632,5.76832099579377,1,817
"6399",6399,817.1971,1971,1,0,0,0,0.5,0.050191141,-0.12189,1.019,0.336871623,4.63060727507998,0,733,3.41,-0.0988506197414182,-0.473045486035818,6.59714570188665,1,817
"6400",6400,817.1972,1972,1,0,0,0,0.5,0.050191141,-0.12189,1.083,0.336871623,1.74077245946988,0,4743.064371,3.58,-0.0911083484231365,-0.427890293947552,8.46443869757549,1,817
"6401",6401,817.1973,1973,1,0,0,0,0.5,0.050191141,-0.12189,1.1,0.335197861,2.9831033138905,0,1278,3.87,-0.0934398323932839,-0.443547401738866,7.15305163493748,1,817
"6402",6402,817.1974,1974,1,0,0,0,0.5,0.050191141,-0.12189,1.26,0.335197861,1.35772044666923,0,5854,3.58,-0.0885908934367317,-0.413931444555143,8.67488046725183,1,817
"6403",6403,817.1975,1975,1,0,0,0,0.5,0.050191141,-0.12189,1.43,0.335290534,11.1958744067178,0,4440,3.99,-0.108735669408646,-0.53823813657028,8.39840965542627,1,817
"6404",6404,820.197,1970,1,0,0,0,0.4,0.031646887,-0.033455255,1.06,0.154871262,5.16527178966946,0,1993,3.68,-0.471319280998356,-0.630746850243789,7.59739632021279,1,820
"6405",6405,820.1971,1971,1,0,0,0,0.4,0.031646887,-0.033455255,1.1,0.154871262,5.37244307217291,0,2059,3.75,-0.47122839034118,-0.630842831979424,7.62997570702779,1,820
"6406",6406,820.1972,1972,1,0,0,0,0.4,0.031646887,-0.033455255,1.1,0.217371262,4.9789029535865,0,2200,3.57,-0.461595177739608,-0.572615021351225,7.69621263934641,1,820
"6407",6407,820.1973,1973,1,0,0,0,0.4,0.031646887,-0.033455255,1.11,0.217371262,3.87224269614912,0,2401,4.48,-0.456992576519219,-0.549933999713955,7.78364059622125,1,820
"6408",6408,820.1974,1974,1,0,0,0,0.4,0.031646887,-0.033455255,1.09,0.290593809,4.18234316213142,0,2539,3.6,-0.449125988672997,-0.498520282156472,7.83952558170468,1,820
"6409",6409,820.1975,1975,1,0,0,0,0.4,0.031646887,-0.033455255,1.12,0.291019663,4.72416263657532,0,2498,3.69,-0.449812901248089,-0.503332291165136,7.82324569068552,1,820
"6410",6410,820.1976,1976,1,0,0,0,0.4,0.031646887,-0.033455255,1.04,0.291019663,3.98077265444187,0,2719,3.6,-0.449125246331782,-0.498187989585194,7.90801944463247,1,820
"6411",6411,820.1977,1977,1,0,0,0,0.4,0.031646887,-0.033455255,1.1,0.291019663,4.85466914038343,0,2856,3.46,-0.450814874278993,-0.507980122786679,7.95717732345947,1,820
"6412",6412,820.1978,1978,1,0,0,0,0.4,0.031646887,-0.033455255,1.14,0.287558301,3.7111334002006,0,2969,3.61,-0.447924625400332,-0.491662849163317,7.99598047476376,1,820
"6413",6413,820.1979,1979,1,0,0,0,0.4,0.031646887,-0.033455255,1.15,0.287558301,3.67051525073238,0,3165,4.07,-0.446749393504491,-0.487144669333826,8.05990833457828,1,820
"6414",6414,820.198,1980,1,0,0,0,0.4,0.031646887,-0.033455255,1.17,0.294513896,4.23013431379905,0,3317,3.57,-0.447883283896216,-0.491464229619781,8.10681603894705,1,820
"6415",6415,820.1981,1981,1,0,0,0,0.4,0.031646887,-0.033455255,1.13,0.279546096,5.78515265651849,0,3463,3.35,-0.454560431033063,-0.529972519109259,8.14989054440242,1,820
"6416",6416,820.1982,1982,1,0,0,0,0.4,0.031646887,-0.033455255,1.13,0.289922391,5.36590041374463,0,3584,0,-0.459178650847448,-0.539794133285616,8.18423477409482,1,820
"6417",6417,820.1983,1983,1,0,0,0,0.4,0.031646887,-0.033455255,1.1,0.289922391,4.42337175628868,0,3718,4.85,-0.447027188560769,-0.492696586773592,8.22094116828139,1,820
"6418",6418,820.1984,1984,1,0,0,0,0.4,0.031646887,-0.033455255,1.14,0.289922391,3.75235700817096,0,3908,0,-0.455329215968099,-0.516743882636401,8.27078101316267,1,820
"6419",6419,820.1985,1985,1,0,0,0,0.4,0.031646887,-0.033455255,1.12,0.289922391,3.4516587065961,0,3764,3.97,-0.446426706262776,-0.484492448179574,8.23323750070527,1,820
"6420",6420,820.1986,1986,1,0,0,0,0.4,0.031646887,-0.033455255,1.04,0.272594598,3.22373383244406,0,3701,3.59,-0.450073214867535,-0.503653266427495,8.21635833238616,1,820
"6421",6421,820.1987,1987,1,0,0,0,0.4,0.031646887,-0.033455255,1.04,0.269419855,4.14749953752235,0,3787,3.86,-0.452106409648763,-0.517284589498661,8.2393294279018,1,820
"6422",6422,820.1988,1988,0,0,0,0,0.4,0.031646887,-0.033455255,1.04,0.270902998,2.42611237414745,0,4041,3.85,-0.447917764342962,-0.492091165572277,8.30424746507847,0,820
"6423",6423,820.1989,1989,0,0,0,0,0.4,0.031646887,-0.033455255,1.08,0.270902998,2.62370169053434,0,4279,6.17,-0.443034627486608,-0.475504714112663,8.36147461641682,0,820
